hash:,0,
count:,6641,


hash:,72,80,97,116,115,83,66,74,82,67,79,84,87,76,77,68,111,110,102,119,112,121,118,109,108,100,101,98,105,106,104,99,71,117,103,107,114,78,65,73,70,113,89,75,69,86,85,122,81,90,
count:,98,78,203,351,834,162,100,15,40,81,42,98,80,44,85,74,85,108,306,251,348,33,46,219,202,295,149,400,94,43,229,439,57,78,201,58,235,48,72,23,89,21,19,14,44,13,18,6,12,1,


hash:,518,638,307,321,1165,115,521,155,603,738,519,226,225,234,238,372,191,306,744,213,649,444,634,506,435,554,227,333,433,442,974,534,349,454,429,410,436,645,100,199,871,215,866,756,1124,728,415,116,423,873,331,860,97,430,613,955,531,407,650,173,523,316,644,328,417,205,305,420,858,628,301,651,540,660,406,212,320,319,431,625,666,221,961,289,859,537,336,615,764,536,532,330,867,1093,643,646,863,414,555,542,535,207,344,539,753,411,326,327,754,548,425,759,741,1295,865,952,749,663,437,338,544,427,318,408,648,739,434,652,516,421,402,438,229,735,342,577,673,656,343,765,770,653,447,954,313,788,640,624,324,451,641,322,862,874,953,416,400,742,563,774,440,664,181,529,932,620,512,340,637,779,882,547,622,445,853,310,602,538,189,552,312,730,295,636,748,629,504,530,856,441,543,404,457,541,729,401,180,422,736,667,755,412,419,654,524,345,424,657,456,771,299,405,219,762,627,335,985,746,334,560,562,883,665,750,533,630,1088,971,726,317,545,522,668,557,574,1004,1060,337,773,546,175,1174,453,568,520,854,655,1192,428,846,969,768,418,639,426,951,990,964,527,556,325,984,517,758,661,528,642,878,298,559,73,767,398,382,733,1100,617,747,978,842,714,781,450,388,647,623,193,897,561,513,972,111,632,870,761,452,864,751,848,659,399,988,575,230,210,705,302,724,889,1152,275,315,553,857,609,752,332,947,1168,875,432,409,439,1057,288,868,852,731,308,446,515,1094,869,836,1010,828,861,976,777,631,872,855,766,1087,783,500,285,1068,960,597,986,894,723,709,839,843,713,1092,346,443,314,720,658,1015,183,463,850,737,498,194,526,211,769,706,712,508,891,505,760,503,775,292,1080,1083,662,1302,65,834,884,727,510,551,618,1063,743,1027,975,967,311,835,722,413,719,937,979,497,635,963,981,287,509,1095,198,281,877,1200,610,1086,216,588,188,935,982,778,680,732,1154,232,109,676,669,956,829,220,1056,845,672,480,507,716,849,448,600,565,496,847,1084,1244,594,633,591,993,1007,339,619,1070,578,938,1089,616,670,309,876,837,477,757,604,323,830,525,745,886,395,83,99,880,983,214,1275,391,71,970,626,564,393,881,558,1191,290,195,250,679,378,740,329,1199,1159,879,499,197,934,280,818,682,763,1090,797,612,1040,888,1003,385,1035,895,614,492,486,893,711,394,844,235,1104,263,381,957,1212,693,840,701,973,511,940,851,1177,1072,379,942,389,403,721,1292,1052,1204,838,84,968,573,946,570,1062,1066,1097,1373,586,571,1081,789,1076,179,780,887,784,1123,274,1178,1210,929,455,159,149,370,253,244,157,369,734,1113,786,569,994,717,182,449,341,948,950,941,772,376,924,1099,187,997,621,959,825,384,1488,488,360,1171,397,943,72,816,827,992,962,549,1216,282,265,966,80,166,464,293,248,903,885,821,977,383,899,550,815,817,514,1102,782,674,1077,1282,351,567,958,607,1075,1096,890,939,566,683,1016,1064,1111,1091,905,699,898,833,776,1166,494,380,487,294,297,169,823,1073,1054,579,273,217,304,1238,1047,936,1022,375,502,1368,1039,1260,606,822,396,1079,461,1041,279,989,386,927,611,912,1048,1122,390,286,965,1112,1071,892,142,241,231,599,223,357,222,353,479,151,146,1153,501,167,1046,283,186,68,718,1288,1304,671,481,491,1008,1074,465,483,700,793,686,799,814,925,1600,910,696,161,584,392,1262,896,824,595,459,906,1078,112,206,698,78,110,103,98,387,715,998,1130,1228,576,1055,1219,1353,1197,1185,1182,1067,949,605,1420,930,1001,1196,458,1397,710,795,831,1396,1180,1162,808,685,1155,708,66,67,697,1632,1310,1195,495,991,485,1032,1061,945,296,1206,702,909,601,303,79,1065,1189,278,1194,980,200,363,1309,1121,918,1000,805,1069,489,914,810,1038,1024,1308,1133,593,690,1043,1109,1209,1423,284,174,1050,931,582,1085,841,807,999,1082,190,677,1157,1202,725,1151,300,1255,276,590,675,1272,1042,928,820,922,592,1198,1207,201,809,1283,1287,178,482,919,1261,598,366,819,460,1170,996,692,1201,832,1296,121,1044,826,1190,1183,1495,269,596,1186,1103,1179,572,790,478,1029,1118,1031,785,678,801,1181,944,1058,926,245,1217,203,1018,1105,585,147,1006,1531,1045,811,1231,102,1393,1268,1172,1150,1284,1161,1408,703,224,1298,704,1110,1320,1173,1286,493,608,266,471,475,791,177,1175,1270,1049,1306,1158,368,1311,70,1387,1404,1115,1951,1384,916,348,1273,1291,1271,1519,1314,1324,371,1327,1059,800,1149,806,165,920,467,1184,1108,1399,1214,684,1107,1011,374,1169,1383,484,162,1299,1101,707,933,1294,1005,150,354,1391,1333,1211,1410,1395,
count:,12,24,2,7,5,1,12,1,7,19,14,2,3,2,1,1,1,11,27,3,36,18,22,6,20,14,4,5,17,15,8,22,2,8,15,13,17,19,1,2,10,4,17,16,1,9,19,1,15,10,10,25,1,17,11,7,25,4,33,2,18,7,20,6,12,2,8,14,15,20,7,30,23,14,11,2,8,7,20,11,11,4,11,2,15,28,7,12,19,24,26,11,21,3,15,20,16,17,13,27,23,2,5,23,26,11,5,12,27,19,24,27,26,1,16,6,28,15,17,6,16,26,6,7,22,18,21,26,14,11,6,15,1,23,2,2,4,14,2,18,19,21,9,10,6,3,23,9,5,8,28,4,16,8,13,13,5,22,7,7,22,14,2,24,3,13,9,5,18,7,8,13,12,8,19,5,6,30,3,27,13,21,4,22,20,21,5,22,10,12,26,12,6,24,9,7,1,20,18,8,28,18,15,13,13,1,18,27,4,16,5,7,3,21,20,6,6,25,5,11,4,7,15,28,12,25,3,13,13,11,27,10,9,23,2,3,5,4,7,23,2,2,5,3,20,9,19,3,13,13,6,17,13,24,28,7,5,15,26,17,8,10,13,23,13,20,23,9,8,16,1,12,7,5,19,4,26,18,8,13,4,6,8,6,18,13,2,1,12,11,9,1,20,13,22,5,16,24,21,16,7,5,3,1,3,5,4,8,7,2,2,8,20,9,8,26,3,4,2,16,22,6,15,1,8,14,19,19,8,9,15,4,20,12,2,5,11,5,10,21,15,19,13,6,7,9,5,2,8,2,6,8,13,9,10,15,5,6,1,13,11,7,15,1,3,2,15,17,8,2,12,2,15,4,5,9,2,11,20,8,9,4,5,5,12,3,1,10,7,12,14,12,8,3,20,2,10,9,4,16,12,10,11,1,7,6,23,9,7,2,8,3,1,3,12,4,7,1,2,1,2,3,10,7,5,17,1,1,1,5,14,6,4,4,4,14,8,1,6,7,12,9,5,8,3,19,4,1,3,19,3,3,5,1,18,5,3,7,3,15,9,7,10,10,1,27,7,4,7,14,23,8,7,1,1,4,4,3,2,4,1,6,15,7,7,11,12,1,2,1,1,4,1,18,7,2,3,7,9,1,1,3,4,3,20,1,1,8,3,9,1,8,4,1,8,3,4,3,7,7,11,4,2,1,4,8,1,1,7,3,8,5,2,17,2,6,4,6,6,9,8,1,5,2,13,1,9,2,2,1,2,5,3,2,1,4,3,4,5,1,4,7,7,2,3,2,2,4,2,1,2,2,1,4,2,5,15,2,6,10,3,4,1,6,2,9,7,5,17,2,4,3,1,2,14,8,2,7,1,4,2,3,3,4,1,2,6,5,10,13,1,1,2,9,1,1,2,3,1,2,4,3,7,5,1,13,2,4,9,1,6,2,6,1,1,5,8,4,4,2,5,5,5,2,1,5,2,2,1,1,2,4,2,2,8,8,3,3,5,2,4,2,5,2,2,1,8,1,4,1,1,2,6,1,1,1,7,5,2,6,3,2,1,3,6,5,5,2,3,1,4,2,6,1,5,6,1,1,3,3,1,2,1,1,1,1,1,1,2,1,4,5,1,1,8,1,1,3,1,1,2,6,1,3,3,2,2,2,2,3,1,1,3,1,2,4,1,1,3,2,2,2,1,1,1,3,1,1,1,1,3,5,3,1,1,2,1,1,1,2,1,2,3,4,5,2,3,4,2,1,1,5,2,8,1,2,1,1,2,2,3,1,1,2,1,2,1,4,3,5,1,3,6,3,2,4,1,4,4,1,2,1,2,1,2,1,1,3,1,1,4,1,3,2,1,4,1,1,2,1,2,2,1,1,2,1,2,1,2,1,1,4,5,1,1,5,1,1,2,3,7,1,2,1,1,1,2,2,2,1,2,2,3,1,1,2,1,1,1,1,1,2,1,3,1,2,2,2,1,1,2,6,2,1,2,2,3,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,5,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


hash:,5,6,3,11,1,2,7,4,9,8,10,12,13,14,15,18,
count:,1139,1192,373,103,26,93,1210,881,474,837,237,50,19,4,2,1,


hash:,103,106,102,107,105,115,104,77,100,74,75,78,79,95,108,111,101,110,113,116,109,99,112,97,86,96,114,90,94,98,87,73,91,65,93,85,83,71,84,89,70,81,72,88,80,82,117,76,92,68,66,67,121,69,
count:,367,784,274,791,647,20,500,27,133,27,19,21,14,30,791,303,173,442,83,5,593,94,153,49,2,42,33,5,18,64,4,17,12,1,12,1,5,6,4,3,6,7,8,4,3,2,2,26,7,1,1,3,1,1,


hash:,-536870828,-268435369,-1073741749,76,-16777136,115,-268435390,120,65,-2147483582,-67108760,-1073741711,116,110,-1073741698,-536870786,-2147483564,-1073741735,-134217637,-2147483567,-2147483553,-2147483565,-1073741746,-536870837,85,-1073741739,80,95,-33554342,78,-1073741732,-2147483561,-536870839,91,-1073741736,-268435385,100,-134217642,84,-33554366,-2147483558,-67108796,-2147483579,-8388518,-268435383,-2147483555,-1073741750,-1073741756,-536870842,-536870838,-2147483570,-1073741730,-67108784,97,-134217659,-16777134,-536870846,-536870825,75,-1073741755,-268435363,-1073741738,-33554353,81,-2147483575,-536870848,-33554368,-268435388,-536870841,-268435384,-134217657,-2147483581,-1073741747,-268435373,-2147483562,-1073741753,-67108797,-536870832,-134217650,-536870831,-134217663,-2147483559,-134217639,68,-67108770,-268435367,-2147483563,-67108790,79,88,-1073741744,86,-33554355,-8388542,-134217661,-536870847,-134217645,-33554338,87,-33554344,-268435387,-67108780,-2147483584,-2147483566,-268435361,-134217640,-1073741751,-1073741731,92,-67108791,-268435386,-536870844,-1073741758,-134217662,-2097088,-16777150,-134217643,-536870829,-1073741737,-536870835,-536870836,-67108800,-536870824,-536870827,-134217664,-268435389,-536870843,-2147483574,-536870823,-134217638,-1073741741,-268435374,-134217635,-134217634,-67108794,-67108772,83,-33554365,-67108779,-536870821,-2147483572,-33554362,-16777149,-536870845,-1073741748,-268435371,64,-1073741733,-134217647,-33554356,-268435381,-536870819,-268435391,-2147483580,-1073741760,-1073741734,-2147483568,-134217648,72,71,77,-1073741757,-536870830,-67108795,-134217646,-134217652,-536870818,-268435378,-268435375,-1073741729,94,-536870840,-67108798,-1073741742,-134217660,-2147483560,-16777122,-268435392,-1073741754,-67108783,-134217658,-268435365,-268435379,-2147483569,-67108777,-268435380,-8388544,-16777121,74,-2147483554,-1073741752,-134217651,-268435362,-16777127,-67108778,-134217636,-4194228,-4194233,-33554363,-536870817,-134217644,-2147483576,-33554352,-33554367,-268435372,-67108799,-268435377,-67108787,-1073741740,-134217653,-2147483556,-67108769,-536870826,-2147483577,73,-536870833,-1073741759,-8388519,70,-268435364,-16777142,111,-268435382,-67108793,-67108781,-33554349,-67108771,-268435370,-536870822,-67108782,-4194240,67,-33554354,-33554348,-2147483578,-67108786,-4194231,-33554350,-16777148,93,-8388531,-16777123,82,-16777133,-33554359,-67108788,-33554340,-134217641,-33554357,-67108775,-8388529,-16777138,-16777126,-536870834,-1073741745,-33554345,-134217656,-536870820,-33554339,-134217654,-33554343,-8388543,-2097057,-33554341,89,-268435376,-8388526,-268435368,-16777137,-16777152,-33554364,-16777141,-2147483557,-67108774,-268435366,-33554346,-8388534,-4194213,-8388516,90,-16777139,-33554351,109,-134217633,-8388541,-16777151,-4194238,-2147483573,-2147483571,-67108785,-67108789,-536870808,-8388513,-4194234,-33554337,99,-16777125,-2097065,-134217649,69,-2147483535,-67108739,-268435353,-2147483583,-4194235,-33554360,-67108773,-16777143,-8388538,-16777129,-16777146,-134217655,102,-67108776,-4194216,-8388540,-33554358,-67108792,-4194221,-4194196,-2147483528,-2147483538,-1048494,-4194224,-2147483532,-134217628,-536870792,-1073741709,-1073741706,-268435332,-1073741724,-1073741700,-536870804,-2147483536,-536870785,-1073741697,-134217625,104,-16777124,-16777135,-16777144,66,-524198,-16777130,-1073741720,-33554361,-536870807,-2147483521,-268435351,-1073741715,-67108744,-16777147,-8388536,-2097084,-8388514,-33554347,-8388533,-8388525,-8388535,113,-2147483549,-134217622,-2147483551,-536870809,-268435331,-1073741702,-33554307,-2097086,-2147483524,-67108765,-134217609,-8388502,-33554324,-268435356,-16777104,-1048498,-8388523,-1073741726,-268435329,-8388520,-2147483539,96,-536870790,-33554327,-536870796,-2147483525,-268435334,-1073741719,-134217621,-2147483542,-536870802,-8388524,-268435338,-268435355,-2097062,-4194222,-134217612,-2147483544,-1048503,-268435348,-16777107,-2147483531,-134217607,108,-2147483541,-8388503,-8388522,112,103,98,-8388537,-1073741743,-16777131,-4194237,-8388528,-16777132,-4194214,-8388521,-2097063,-4194220,-4194219,-8388532,-1048495,-4194239,-1048490,-1048496,-16777145,-16777140,-2147483527,-33554329,-8388527,-16777116,-16777112,-2097069,-536870799,-268435340,-67108738,-2147483546,-4194215,-4194217,-16777091,-536870805,-16777103,-4194211,-8388517,-2097068,-2097072,-2097059,-16777128,-134217624,-134217623,-536870816,-536870793,-8388515,121,-16777118,-268435360,-524201,-2097079,-33554321,-1073741701,-536870795,-33554331,118,-134217617,-33554325,-1073741699,-33554320,-268435342,-1048481,-1048510,-4194212,-16777102,-1048484,-1073741721,-8388530,-536870797,-4194202,-2097070,-134217619,-134217604,-67108763,-1048485,-32701,-2097085,-2097087,-2097083,-4194232,-2097061,-268435341,-2097078,-134217615,-536870814,-134217611,-2097060,-2147483526,-268435344,-67108750,-1073741728,-1048509,126,-1048464,-67108751,-268435343,-1073741705,-536870791,114,-4194226,-2147483540,-1048512,-268435337,-67108752,-4194225,-134217632,
count:,34,37,19,14,14,1,59,1,11,10,1,2,2,2,2,2,13,12,26,12,5,9,24,32,14,17,14,9,20,13,12,12,23,13,13,38,2,19,15,63,15,45,17,11,22,14,24,19,30,27,11,13,32,1,47,12,35,36,12,35,22,22,16,10,11,40,59,54,35,25,41,16,24,45,13,24,86,39,20,32,50,8,30,14,8,33,12,11,16,13,19,13,11,11,83,28,25,15,10,12,38,14,19,9,25,12,29,13,15,26,43,31,29,68,3,30,26,34,20,31,27,77,15,36,51,51,34,11,23,26,29,35,22,22,31,19,15,81,12,16,9,17,43,49,23,28,11,24,36,9,29,18,49,6,23,20,10,39,13,12,10,21,25,39,39,14,22,30,41,11,10,37,78,23,34,12,8,52,33,16,48,27,34,13,24,33,19,2,10,6,21,19,15,14,20,26,1,3,20,13,29,9,13,38,37,47,28,14,23,16,10,16,32,11,8,23,27,3,18,20,3,2,26,27,21,15,12,30,24,30,10,19,6,9,14,15,3,19,11,10,3,10,7,10,8,10,8,21,6,19,2,10,10,24,16,15,19,15,11,16,9,7,2,11,11,36,3,19,4,30,24,7,8,30,22,5,2,5,6,5,8,12,3,16,18,15,9,10,10,8,16,5,5,3,11,2,7,2,21,8,2,2,3,15,1,11,19,4,1,10,11,14,2,16,3,4,5,9,4,1,1,1,2,5,3,2,1,2,3,1,3,2,1,2,1,1,1,1,13,5,6,8,1,5,2,14,1,1,2,1,2,10,2,1,2,2,2,5,2,1,2,1,1,1,1,1,1,3,1,1,2,2,1,1,2,1,8,2,2,3,1,1,2,1,2,1,1,2,1,1,3,3,1,1,4,3,1,1,2,2,1,1,2,1,1,1,6,2,1,1,4,22,7,5,4,4,3,3,1,1,1,3,1,2,1,1,7,5,3,1,6,1,1,1,4,1,1,2,2,3,1,1,1,1,7,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,


